Time,Displacement,Force
(s),(mm),(N)
61.6200,2.0540,1073.8839
61.6400,2.0549,1074.2112
61.6600,2.0555,1074.5609
61.6800,2.0561,1074.8762
61.7000,2.0568,1075.1028
61.7200,2.0574,1075.3127
61.7400,2.0579,1075.5114
61.7600,2.0587,1075.7394
61.7800,2.0592,1076.0110
61.8000,2.0600,1076.2651
61.8200,2.0605,1076.5122
61.8400,2.0611,1076.7719
61.8600,2.0618,1077.0414
61.8800,2.0625,1077.2957
61.9000,2.0633,1077.5607
61.9200,2.0640,1077.8715
61.9400,2.0647,1078.1552
61.9600,2.0654,1078.4291
61.9800,2.0660,1078.6986
62.0000,2.0667,1078.9810
62.0200,2.0673,1079.2604
62.0400,2.0680,1079.4922
62.0600,2.0686,1079.6970
62.0800,2.0692,1079.9038
62.1000,2.0697,1080.1147
62.1200,2.0705,1080.3612
62.1400,2.0712,1080.6256
62.1600,2.0720,1080.9271
62.1800,2.0726,1081.2404
62.2000,2.0732,1081.5144
62.2200,2.0739,1081.7598
62.2400,2.0746,1082.0098
62.2600,2.0753,1082.2991
62.2800,2.0760,1082.6035
62.3000,2.0767,1082.9078
62.3200,2.0773,1083.1969
62.3400,2.0779,1083.4424
62.3600,2.0786,1083.6582
62.3800,2.0792,1083.8846
62.4000,2.0798,1084.1226
62.4200,2.0805,1084.3553
62.4400,2.0811,1084.5983
62.4600,2.0818,1084.8369
62.4800,2.0825,1085.1101
62.5000,2.0831,1085.3805
62.5200,2.0838,1085.6299
62.5400,2.0845,1085.8942
62.5600,2.0852,1086.1506
62.5800,2.0859,1086.4551
62.6000,2.0867,1086.7949
62.6200,2.0875,1087.1461
62.6400,2.0882,1087.4728
62.6600,2.0888,1087.7504
62.6800,2.0895,1088.0032
62.7000,2.0901,1088.2441
62.7200,2.0906,1088.4812
62.7400,2.0912,1088.7150
62.7600,2.0918,1088.9132
62.7800,2.0924,1089.0923
62.8000,2.0931,1089.3214
62.8200,2.0938,1089.6367
62.8400,2.0945,1089.9487
62.8600,2.0951,1090.2404
62.8800,2.0957,1090.4701
62.9000,2.0965,1090.6886
62.9200,2.0973,1090.9498
62.9400,2.0981,1091.2644
62.9600,2.0989,1091.6237
62.9800,2.0996,1092.0084
63.0000,2.1002,1092.3265
63.0200,2.1009,1092.5774
63.0400,2.1014,1092.8032
63.0600,2.1020,1092.9950
63.0800,2.1027,1093.2057
63.1000,2.1033,1093.4065
63.1200,2.1039,1093.6309
63.1400,2.1046,1093.8597
63.1600,2.1053,1094.1052
63.1800,2.1059,1094.3633
63.2000,2.1066,1094.6295
63.2200,2.1073,1094.8781
63.2400,2.1080,1095.1560
63.2600,2.1087,1095.4526
63.2800,2.1094,1095.7601
63.3000,2.1101,1096.0713
63.3200,2.1108,1096.3608
63.3400,2.1114,1096.6301
63.3600,2.1120,1096.8512
63.3800,2.1127,1097.0706
63.4000,2.1132,1097.2990
63.4200,2.1138,1097.4976
63.4400,2.1145,1097.6819
63.4600,2.1152,1097.9084
63.4800,2.1158,1098.1882
63.5000,2.1166,1098.4984
63.5200,2.1172,1098.7798
63.5400,2.1178,1099.0671
63.5600,2.1184,1099.2740
63.5800,2.1191,1099.4877
63.6000,2.1199,1099.7622
63.6200,2.1207,1100.1021
63.6400,2.1215,1100.4526
63.6600,2.1222,1100.7698
63.6800,2.1229,1101.0769
63.7000,2.1235,1101.3290
63.7200,2.1241,1101.5490
63.7400,2.1246,1101.7672
63.7600,2.1254,1101.9788
63.7800,2.1259,1102.2220
63.8000,2.1265,1102.4716
63.8200,2.1272,1102.7145
63.8400,2.1278,1102.9534
63.8600,2.1285,1103.1874
63.8800,2.1292,1103.4412
63.9000,2.1300,1103.6926
63.9200,2.1308,1104.0177
63.9400,2.1315,1104.3781
63.9600,2.1322,1104.7352
63.9800,2.1328,1105.0320
64.0000,2.1335,1105.2549
64.0200,2.1341,1105.4465
64.0400,2.1346,1105.6442
64.0600,2.1353,1105.8401
64.0800,2.1357,1106.0380
64.1000,2.1363,1106.2179
64.1200,2.1370,1106.3964
64.1400,2.1376,1106.6334
64.1600,2.1385,1106.9319
64.1800,2.1392,1107.2388
64.2000,2.1399,1107.5266
64.2200,2.1403,1107.8162
64.2400,2.1411,1108.0712
64.2600,2.1418,1108.2965
64.2800,2.1426,1108.5491
64.3000,2.1433,1108.8851
64.3200,2.1441,1109.2305
64.3400,2.1448,1109.5330
64.3600,2.1454,1109.8124
64.3800,2.1460,1110.0723
64.4000,2.1466,1110.3053
64.4200,2.1473,1110.5155
64.4400,2.1480,1110.7277
64.4600,2.1486,1110.9900
64.4800,2.1493,1111.2452
64.5000,2.1499,1111.5023
64.5200,2.1506,1111.7406
64.5400,2.1512,1112.0188
64.5600,2.1519,1112.2626
64.5800,2.1526,1112.4922
64.6000,2.1533,1112.7653
64.6200,2.1540,1113.0509
64.6400,2.1547,1113.3291
64.6600,2.1553,1113.6066
64.6800,2.1560,1113.8754
64.7000,2.1566,1114.1056
64.7200,2.1573,1114.3250
64.7400,2.1579,1114.5771
64.7600,2.1584,1114.8098
64.7800,2.1590,1115.0017
64.8000,2.1597,1115.2030
64.8200,2.1604,1115.4232
64.8400,2.1611,1115.6959
64.8600,2.1618,1115.9868
64.8800,2.1624,1116.2839
64.9000,2.1631,1116.5397
64.9200,2.1637,1116.7516
64.9400,2.1644,1116.9938
64.9600,2.1653,1117.2643
64.9800,2.1660,1117.5883
65.0000,2.1667,1117.9279
65.0200,2.1674,1118.2466
65.0400,2.1681,1118.5411
65.0600,2.1687,1118.7928
65.0800,2.1694,1119.0171
65.1000,2.1700,1119.2479
65.1200,2.1706,1119.4768
65.1400,2.1713,1119.6887
65.1600,2.1719,1119.9307
65.1800,2.1726,1120.1621
65.2000,2.1732,1120.4187
65.2200,2.1738,1120.6359
65.2400,2.1746,1120.8636
65.2600,2.1753,1121.1357
65.2800,2.1761,1121.4601
65.3000,2.1768,1121.7704
65.3200,2.1775,1122.0885
65.3400,2.1781,1122.3878
65.3600,2.1787,1122.6420
65.3800,2.1793,1122.8593
65.4000,2.1800,1123.0558
65.4200,2.1805,1123.2537
65.4400,2.1811,1123.4484
65.4600,2.1817,1123.5974
65.4800,2.1823,1123.7831
65.5000,2.1830,1124.0063
65.5200,2.1838,1124.2859
65.5400,2.1845,1124.5908
65.5600,2.1852,1124.9257
65.5800,2.1858,1125.2346
65.6000,2.1865,1125.5199
65.6200,2.1873,1125.7794
65.6400,2.1882,1126.0721
65.6600,2.1889,1126.4287
65.6800,2.1896,1126.7833
65.7000,2.1903,1127.0807
65.7200,2.1909,1127.3148
65.7400,2.1915,1127.5110
65.7600,2.1921,1127.7039
65.7800,2.1926,1127.9141
65.8000,2.1934,1128.1412
65.8200,2.1939,1128.3856
65.8400,2.1945,1128.5758
65.8600,2.1951,1128.7903
65.8800,2.1957,1129.0355
65.9000,2.1964,1129.2532
65.9200,2.1972,1129.5090
65.9400,2.1980,1129.8394
65.9600,2.1987,1130.1117
65.9800,2.1993,1130.3899
66.0000,2.2000,1130.6768
66.0200,2.2007,1130.9331
66.0400,2.2014,1131.2041
66.0600,2.2020,1131.4512
66.0800,2.2027,1131.6765
66.1000,2.2032,1131.8981
66.1200,2.2037,1132.0891
66.1400,2.2045,1132.2864
66.1600,2.2052,1132.4868
66.1800,2.2059,1132.7753
66.2000,2.2066,1133.0966
66.2200,2.2073,1133.3936
66.2400,2.2080,1133.6744
66.2600,2.2086,1133.9047
66.2800,2.2092,1134.1155
66.3000,2.2100,1134.3331
66.3200,2.2107,1134.6232
66.3400,2.2114,1134.9666
66.3600,2.2121,1135.3064
66.3800,2.2128,1135.5718
66.4000,2.2134,1135.7979
66.4200,2.2140,1136.0076
66.4400,2.2147,1136.2297
66.4600,2.2154,1136.4845
66.4800,2.2160,1136.7417
66.5000,2.2166,1136.9613
66.5200,2.2172,1137.1644
66.5400,2.2178,1137.3591
66.5600,2.2184,1137.5562
66.5800,2.2191,1137.7775
66.6000,2.2199,1138.0458
66.6200,2.2206,1138.3511
66.6400,2.2215,1138.6686
66.6600,2.2222,1139.0023
66.6800,2.2227,1139.3037
66.7000,2.2233,1139.5327
66.7200,2.2239,1139.7098
66.7400,2.2245,1139.9027
66.7600,2.2252,1140.1356
66.7800,2.2258,1140.3848
66.8000,2.2264,1140.6169
66.8200,2.2271,1140.8446
66.8400,2.2278,1141.0682
66.8600,2.2285,1141.3159
66.8800,2.2292,1141.6135
66.9000,2.2300,1141.9436
66.9200,2.2305,1142.2279
66.9400,2.2311,1142.4321
66.9600,2.2320,1142.6493
66.9800,2.2328,1142.9192
67.0000,2.2336,1143.2618
67.0200,2.2343,1143.6210
67.0400,2.2350,1143.9790
67.0600,2.2356,1144.2361
67.0800,2.2362,1144.4504
67.1000,2.2368,1144.6368
67.1200,2.2374,1144.8281
67.1400,2.2381,1145.0165
67.1600,2.2387,1145.2314
67.1800,2.2394,1145.4664
67.2000,2.2400,1145.7157
67.2200,2.2407,1145.9568
67.2400,2.2413,1146.1857
67.2600,2.2420,1146.4224
67.2800,2.2427,1146.6851
67.3000,2.2434,1146.9736
67.3200,2.2441,1147.2557
67.3400,2.2448,1147.5326
67.3600,2.2454,1147.8033
67.3800,2.2461,1148.0377
67.4000,2.2467,1148.2394
67.4200,2.2473,1148.4276
67.4400,2.2480,1148.6530
67.4600,2.2486,1148.9034
67.4800,2.2492,1149.1141
67.5000,2.2499,1149.3271
67.5200,2.2506,1149.5594
67.5400,2.2513,1149.8264
67.5600,2.2519,1150.1196
67.5800,2.2525,1150.3984
67.6000,2.2531,1150.6003
67.6200,2.2537,1150.7877
67.6400,2.2545,1151.0073
67.6600,2.2552,1151.2742
67.6800,2.2560,1151.5985
67.7000,2.2567,1151.9396
67.7200,2.2573,1152.2612
67.7400,2.2580,1152.5049
67.7600,2.2586,1152.7048
67.7800,2.2593,1152.9137
67.8000,2.2599,1153.1643
67.8200,2.2606,1153.4131
67.8400,2.2614,1153.6812
67.8600,2.2619,1153.9478
67.8800,2.2627,1154.1710
67.9000,2.2632,1154.3818
67.9200,2.2638,1154.5828
67.9400,2.2645,1154.8024
67.9600,2.2652,1155.0541
67.9800,2.2660,1155.3198
68.0000,2.2667,1155.5867
68.0200,2.2673,1155.8593
68.0400,2.2680,1156.1232
68.0600,2.2686,1156.3490
68.0800,2.2691,1156.5452
68.1000,2.2699,1156.7704
68.1200,2.2704,1157.0137
68.1400,2.2710,1157.2479
68.1600,2.2717,1157.4547
68.1800,2.2723,1157.6681
68.2000,2.2732,1157.9395
68.2200,2.2739,1158.2212
68.2400,2.2746,1158.5338
68.2600,2.2752,1158.8198
68.2800,2.2758,1159.0214
68.3000,2.2765,1159.2161
68.3200,2.2772,1159.4454
68.3400,2.2779,1159.7111
68.3600,2.2787,1160.0256
68.3800,2.2793,1160.3196
68.4000,2.2800,1160.5881
68.4200,2.2806,1160.8120
68.4400,2.2812,1160.9988
68.4600,2.2818,1161.1973
68.4800,2.2824,1161.3840
68.5000,2.2830,1161.5775
68.5200,2.2837,1161.8129
68.5400,2.2844,1162.0842
68.5600,2.2851,1162.3617
68.5800,2.2858,1162.6733
68.6000,2.2864,1162.9382
68.6200,2.2871,1163.1595
68.6400,2.2878,1163.3674
68.6600,2.2886,1163.6201
68.6800,2.2893,1163.9307
68.7000,2.2900,1164.2789
68.7200,2.2907,1164.5938
68.7400,2.2915,1164.8505
68.7600,2.2920,1165.0687
68.7800,2.2928,1165.3115
68.8000,2.2933,1165.5616
68.8200,2.2939,1165.7670
68.8400,2.2946,1165.9628
68.8600,2.2954,1166.1952
68.8800,2.2961,1166.4637
68.9000,2.2968,1166.7389
68.9200,2.2974,1167.0007
68.9400,2.2978,1167.2142
68.9600,2.2985,1167.3966
68.9800,2.2991,1167.6012
69.0000,2.2998,1167.8390
69.0200,2.3005,1168.1044
69.0400,2.3013,1168.3696
69.0600,2.3020,1168.6667
69.0800,2.3027,1168.9247
69.1000,2.3033,1169.1725
69.1200,2.3040,1169.4138
69.1400,2.3047,1169.6455
69.1600,2.3053,1169.8645
69.1800,2.3060,1170.1099
69.2000,2.3067,1170.3529
69.2200,2.3073,1170.6005
69.2400,2.3080,1170.8442
69.2600,2.3087,1171.1261
69.2800,2.3094,1171.3877
69.3000,2.3101,1171.6353
69.3200,2.3108,1171.9102
69.3400,2.3115,1172.2000
69.3600,2.3121,1172.4641
69.3800,2.3128,1172.7134
69.4000,2.3134,1172.9302
69.4200,2.3140,1173.1232
69.4400,2.3146,1173.3041
69.4600,2.3153,1173.5195
69.4800,2.3159,1173.7614
69.5000,2.3165,1173.9836
69.5200,2.3172,1174.1865
69.5400,2.3179,1174.4189
69.5600,2.3186,1174.6637
69.5800,2.3192,1174.9509
69.6000,2.3198,1175.2318
69.6200,2.3204,1175.4189
69.6400,2.3211,1175.5916
69.6600,2.3218,1175.7997
69.6800,2.3225,1176.0768
69.7000,2.3233,1176.3840
69.7200,2.3240,1176.7081
69.7400,2.3247,1176.9850
69.7600,2.3253,1177.2599
69.7800,2.3259,1177.4794
69.8000,2.3266,1177.6833
69.8200,2.3272,1177.8951
69.8400,2.3278,1178.1364
69.8600,2.3285,1178.3228
69.8800,2.3291,1178.5416
69.9000,2.3298,1178.7706
69.9200,2.3305,1178.9883
69.9400,2.3312,1179.2767
69.9600,2.3318,1179.5365
69.9800,2.3325,1179.7777
70.0000,2.3334,1180.0427
70.0200,2.3341,1180.3434
70.0400,2.3348,1180.6260
70.0600,2.3355,1180.8940
70.0800,2.3361,1181.1591
70.1000,2.3368,1181.3927
70.1200,2.3374,1181.6177
70.1400,2.3380,1181.8530
70.1600,2.3386,1182.0558
70.1800,2.3393,1182.2388
70.2000,2.3399,1182.4604
70.2200,2.3406,1182.7227
70.2400,2.3413,1182.9460
70.2600,2.3420,1183.1989
70.2800,2.3425,1183.4392
70.3000,2.3430,1183.6456
70.3200,2.3438,1183.8260
70.3400,2.3445,1184.0275
70.3600,2.3453,1184.2992
70.3800,2.3460,1184.6136
70.4000,2.3467,1184.9449
70.4200,2.3474,1185.2432
70.4400,2.3481,1185.5023
70.4600,2.3487,1185.7278
70.4800,2.3494,1185.9523
70.5000,2.3500,1186.1805
70.5200,2.3506,1186.4098
70.5400,2.3512,1186.6079
70.5600,2.3519,1186.8060
70.5800,2.3526,1187.0149
70.6000,2.3533,1187.2440
70.6200,2.3539,1187.5243
70.6400,2.3546,1187.7578
70.6600,2.3553,1188.0072
70.6800,2.3560,1188.2522
70.7000,2.3567,1188.4978
70.7200,2.3573,1188.7845
70.7400,2.3580,1189.0569
70.7600,2.3587,1189.3066
70.7800,2.3593,1189.5339
70.8000,2.3600,1189.7678
70.8200,2.3606,1190.0182
70.8400,2.3612,1190.2214
70.8600,2.3619,1190.4326
70.8800,2.3626,1190.6646
70.9000,2.3634,1190.8997
70.9200,2.3641,1191.1633
70.9400,2.3648,1191.4475
70.9600,2.3654,1191.7126
70.9800,2.3660,1191.9354
71.0000,2.3667,1192.1674
71.0200,2.3675,1192.4218
71.0400,2.3682,1192.7081
71.0600,2.3689,1193.0276
71.0800,2.3695,1193.3403
71.1000,2.3701,1193.5613
71.1200,2.3708,1193.7137
71.1400,2.3714,1193.8832
71.1600,2.3720,1194.0833
71.1800,2.3727,1194.2778
71.2000,2.3733,1194.5154
71.2200,2.3740,1194.7566
71.2400,2.3746,1194.9888
71.2600,2.3753,1195.2091
71.2800,2.3759,1195.4368
71.3000,2.3766,1195.6752
71.3200,2.3772,1195.9224
71.3400,2.3780,1196.1654
71.3600,2.3787,1196.4276
71.3800,2.3794,1196.6765
71.4000,2.3801,1196.9565
71.4200,2.3807,1197.2144
71.4400,2.3813,1197.4485
71.4600,2.3820,1197.6299
71.4800,2.3826,1197.8215
71.5000,2.3832,1198.0464
71.5200,2.3838,1198.2428
71.5400,2.3845,1198.4254
71.5600,2.3852,1198.6573
71.5800,2.3859,1198.9427
71.6000,2.3866,1199.2340
71.6200,2.3872,1199.4951
71.6400,2.3878,1199.7162
71.6600,2.3884,1199.8502
71.6800,2.3890,1200.0148
71.7000,2.3897,1200.2227
71.7200,2.3904,1200.4792
71.7400,2.3912,1200.7592
71.7600,2.3919,1201.0554
71.7800,2.3925,1201.3451
71.8000,2.3932,1201.6045
71.8200,2.3939,1201.8525
71.8400,2.3945,1202.0844
71.8600,2.3952,1202.3182
71.8800,2.3958,1202.5265
71.9000,2.3965,1202.7465
71.9200,2.3971,1202.9376
71.9400,2.3978,1203.1698
71.9600,2.3984,1203.4319
71.9800,2.3991,1203.6580
72.0000,2.3997,1203.8851
72.0200,2.4005,1204.1163
72.0400,2.4012,1204.3839
72.0600,2.4020,1204.6624
72.0800,2.4027,1204.9645
72.1000,2.4033,1205.2295
72.1200,2.4038,1205.4222
72.1400,2.4046,1205.6021
72.1600,2.4051,1205.8066
72.1800,2.4057,1206.0356
72.2000,2.4063,1206.2520
72.2200,2.4070,1206.4338
72.2400,2.4077,1206.6279
72.2600,2.4085,1206.8573
72.2800,2.4092,1207.1425
72.3000,2.4097,1207.4376
72.3200,2.4105,1207.6809
72.3400,2.4110,1207.9005
72.3600,2.4118,1208.1232
72.3800,2.4126,1208.3885
72.4000,2.4134,1208.6899
72.4200,2.4142,1209.0264
72.4400,2.4148,1209.3074
72.4600,2.4154,1209.5671
72.4800,2.4161,1209.7831
72.5000,2.4167,1209.9799
72.5200,2.4173,1210.1562
72.5400,2.4179,1210.3429
72.5600,2.4185,1210.5309
72.5800,2.4191,1210.6888
72.6000,2.4198,1210.8712
72.6200,2.4205,1211.1030
72.6400,2.4211,1211.3582
72.6600,2.4218,1211.6111
72.6800,2.4226,1211.8958
72.7000,2.4233,1212.2010
72.7200,2.4242,1212.4915
72.7400,2.4249,1212.8165
72.7600,2.4256,1213.0894
72.7800,2.4262,1213.2996
72.8000,2.4267,1213.5127
72.8200,2.4275,1213.7269
72.8400,2.4280,1213.9530
72.8600,2.4286,1214.1686
72.8800,2.4292,1214.3364
72.9000,2.4299,1214.5200
72.9200,2.4305,1214.7261
72.9400,2.4312,1214.9512
72.9600,2.4319,1215.1993
72.9800,2.4325,1215.4312
73.0000,2.4331,1215.6051
73.0200,2.4338,1215.8169
73.0400,2.4345,1216.0756
73.0600,2.4352,1216.3401
73.0800,2.4360,1216.6051
73.1000,2.4368,1216.8790
73.1200,2.4375,1217.1791
73.1400,2.4381,1217.4518
73.1600,2.4388,1217.6946
73.1800,2.4394,1217.9280
73.2000,2.4400,1218.1403
73.2200,2.4407,1218.3506
73.2400,2.4413,1218.5505
73.2600,2.4420,1218.7626
73.2800,2.4427,1219.0204
73.3000,2.4434,1219.2771
73.3200,2.4441,1219.5374
73.3400,2.4447,1219.7788
73.3600,2.4454,1219.9952
73.3800,2.4461,1220.2319
73.4000,2.4467,1220.4772
73.4200,2.4474,1220.6951
73.4400,2.4480,1220.9434
73.4600,2.4487,1221.1569
73.4800,2.4493,1221.3729
73.5000,2.4500,1221.5657
73.5200,2.4506,1221.7856
73.5400,2.4512,1221.9957
73.5600,2.4518,1222.1914
73.5800,2.4525,1222.3811
73.6000,2.4532,1222.5870
73.6200,2.4539,1222.8259
73.6400,2.4545,1223.0844
73.6600,2.4551,1223.3176
73.6800,2.4557,1223.5260
73.7000,2.4565,1223.7504
73.7200,2.4572,1223.9935
73.7400,2.4580,1224.2865
73.7600,2.4589,1224.6165
73.7800,2.4596,1224.9257
73.8000,2.4602,1225.1987
73.8200,2.4607,1225.4161
73.8400,2.4612,1225.5570
73.8600,2.4619,1225.6857
73.8800,2.4625,1225.8691
73.9000,2.4631,1226.0900
73.9200,2.4638,1226.2969
73.9400,2.4645,1226.5171
73.9600,2.4652,1226.7538
73.9800,2.4658,1226.9960
74.0000,2.4665,1227.2573
74.0200,2.4672,1227.5128
74.0400,2.4680,1227.7440
74.0600,2.4687,1227.9958
74.0800,2.4695,1228.2694
74.1000,2.4702,1228.5950
74.1200,2.4709,1228.8481
74.1400,2.4715,1229.0790
74.1600,2.4721,1229.2991
74.1800,2.4727,1229.4923
74.2000,2.4733,1229.6771
74.2200,2.4739,1229.8467
74.2400,2.4744,1230.0099
74.2600,2.4752,1230.2084
74.2800,2.4759,1230.4189
74.3000,2.4765,1230.6519
74.3200,2.4772,1230.9026
74.3400,2.4777,1231.1459
74.3600,2.4785,1231.3463
74.3800,2.4792,1231.5505
74.4000,2.4800,1231.8215
74.4200,2.4807,1232.1200
74.4400,2.4815,1232.4426
74.4600,2.4822,1232.7610
74.4800,2.4828,1233.0376
74.5000,2.4834,1233.2341
74.5200,2.4840,1233.3934
74.5400,2.4846,1233.5498
74.5600,2.4852,1233.7302
74.5800,2.4858,1233.9176
74.6000,2.4865,1234.1084
74.6200,2.4872,1234.3096
74.6400,2.4879,1234.5665
74.6600,2.4886,1234.8488
74.6800,2.4893,1235.1327
74.7000,2.4900,1235.3832
74.7200,2.4909,1235.6166
74.7400,2.4916,1235.9240
74.7600,2.4923,1236.2207
74.7800,2.4929,1236.4734
74.8000,2.4935,1236.6986
74.8200,2.4940,1236.8684
74.8400,2.4947,1236.9984
74.8600,2.4953,1237.1903
74.8800,2.4959,1237.4313
74.9000,2.4965,1237.6016
74.9200,2.4971,1237.7618
74.9400,2.4978,1237.9971
74.9600,2.4985,1238.2323
74.9800,2.4992,1238.4543
75.0000,2.4998,1238.7010
75.0200,2.5004,1238.9387
75.0400,2.5011,1239.1273
75.0600,2.5018,1239.3259
75.0800,2.5027,1239.5818
75.1000,2.5035,1239.8962
75.1200,2.5042,1240.2318
75.1400,2.5048,1240.5426
75.1600,2.5054,1240.7596
75.1800,2.5060,1240.8993
75.2000,2.5066,1241.0566
75.2200,2.5073,1241.2537
75.2400,2.5079,1241.4620
75.2600,2.5084,1241.6541
75.2800,2.5090,1241.8281
75.3000,2.5096,1241.9950
75.3200,2.5103,1242.2040
75.3400,2.5110,1242.4569
75.3600,2.5117,1242.7064
75.3800,2.5126,1242.9690
75.4000,2.5133,1243.2546
75.4200,2.5140,1243.5000
75.4400,2.5146,1243.7655
75.4600,2.5153,1244.0360
75.4800,2.5159,1244.2777
75.5000,2.5165,1244.4590
75.5200,2.5172,1244.6255
75.5400,2.5178,1244.8124
75.5600,2.5184,1245.0161
75.5800,2.5190,1245.1882
75.6000,2.5197,1245.3566
75.6200,2.5202,1245.5747
75.6400,2.5211,1245.8269
75.6600,2.5219,1246.1221
75.6800,2.5225,1246.3923
75.7000,2.5231,1246.6289
75.7200,2.5238,1246.8440
75.7400,2.5245,1247.0698
75.7600,2.5253,1247.3251
75.7800,2.5260,1247.5974
75.8000,2.5267,1247.8770
75.8200,2.5273,1248.1266
75.8400,2.5280,1248.3588
75.8600,2.5286,1248.5869
75.8800,2.5293,1248.8098
75.9000,2.5299,1249.0037
75.9200,2.5305,1249.1813
75.9400,2.5311,1249.3639
75.9600,2.5317,1249.5411
75.9800,2.5324,1249.7131
76.0000,2.5331,1249.9546
76.0200,2.5338,1250.2153
76.0400,2.5345,1250.4772
76.0600,2.5354,1250.6953
76.0800,2.5361,1250.9506
76.1000,2.5368,1251.2148
76.1200,2.5375,1251.5237
76.1400,2.5381,1251.7932
76.1600,2.5387,1252.0231
76.1800,2.5394,1252.2206
76.2000,2.5400,1252.3921
76.2200,2.5406,1252.6035
76.2400,2.5411,1252.8062
76.2600,2.5417,1252.9777
76.2800,2.5424,1253.1656
76.3000,2.5432,1253.3623
76.3200,2.5439,1253.5785
76.3400,2.5446,1253.8816
76.3600,2.5452,1254.1647
76.3800,2.5459,1254.3733
76.4000,2.5466,1254.5514
76.4200,2.5474,1254.7848
76.4400,2.5482,1255.1077
76.4600,2.5489,1255.4603
76.4800,2.5495,1255.7502
76.5000,2.5501,1255.9738
76.5200,2.5507,1256.1304
76.5400,2.5513,1256.2742
76.5600,2.5519,1256.4292
76.5800,2.5526,1256.6427
76.6000,2.5532,1256.8457
76.6200,2.5539,1257.0338
76.6400,2.5546,1257.2421
76.6600,2.5553,1257.4911
76.6800,2.5560,1257.7626
76.7000,2.5567,1258.0234
76.7200,2.5574,1258.3120
76.7400,2.5581,1258.5511
76.7600,2.5589,1258.7401
76.7800,2.5596,1258.9587
76.8000,2.5602,1259.2628
76.8200,2.5607,1259.5204
76.8400,2.5613,1259.6976
76.8600,2.5620,1259.8597
76.8800,2.5626,1259.9904
76.9000,2.5632,1260.1722
76.9200,2.5638,1260.3705
76.9400,2.5644,1260.5500
76.9600,2.5651,1260.7223
76.9800,2.5658,1260.9020
77.0000,2.5665,1261.1241
77.0200,2.5671,1261.3915
77.0400,2.5678,1261.6947
77.0600,2.5685,1261.9136
77.0800,2.5692,1262.1017
77.1000,2.5700,1262.3372
77.1200,2.5708,1262.6559
77.1400,2.5715,1262.9825
77.1600,2.5722,1263.2827
77.1800,2.5729,1263.5171
77.2000,2.5734,1263.6810
77.2200,2.5740,1263.8092
77.2400,2.5746,1263.9570
77.2600,2.5751,1264.1771
77.2800,2.5759,1264.3816
77.3000,2.5764,1264.5189
77.3200,2.5772,1264.7015
77.3400,2.5779,1264.9323
77.3600,2.5785,1265.2068
77.3800,2.5792,1265.4364
77.4000,2.5799,1265.6660
77.4200,2.5805,1265.8711
77.4400,2.5813,1266.0948
77.4600,2.5820,1266.3521
77.4800,2.5827,1266.6598
77.5000,2.5833,1266.9156
77.5200,2.5840,1267.1359
77.5400,2.5847,1267.3599
77.5600,2.5853,1267.5820
77.5800,2.5859,1267.8047
77.6000,2.5866,1267.9995
77.6200,2.5872,1268.1627
77.6400,2.5879,1268.3638
77.6600,2.5886,1268.5813
77.6800,2.5893,1268.8005
77.7000,2.5899,1269.0546
77.7200,2.5905,1269.2679
77.7400,2.5912,1269.4509
77.7600,2.5919,1269.6537
77.7800,2.5927,1269.8931
77.8000,2.5934,1270.2015
77.8200,2.5943,1270.5164
77.8400,2.5949,1270.8175
77.8600,2.5956,1271.0874
77.8800,2.5962,1271.2794
77.9000,2.5967,1271.4260
77.9200,2.5973,1271.5925
77.9400,2.5980,1271.7991
77.9600,2.5986,1271.9962
77.9800,2.5992,1272.1844
78.0000,2.5999,1272.3866
78.0200,2.6006,1272.6145
78.0400,2.6014,1272.8644
78.0600,2.6021,1273.1017
78.0800,2.6058,1095.4143
78.0900,2.6083,741.3896
