Time,Displacement,Force
3.2000,0.1068,79.6743
3.2200,0.1075,80.2532
3.2400,0.1083,80.8691
3.2600,0.1090,81.4165
3.2800,0.1097,81.9340
3.3000,0.1103,82.3851
3.3200,0.1109,82.7956
3.3400,0.1114,83.1997
3.3600,0.1122,83.6467
3.3800,0.1127,84.0937
3.4000,0.1135,84.5281
3.4200,0.1142,84.9847
3.4400,0.1147,85.4822
3.4600,0.1155,85.9623
3.4800,0.1162,86.4421
3.5000,0.1168,86.9132
3.5200,0.1175,87.3571
3.5400,0.1181,87.8025
3.5600,0.1188,88.2579
3.5800,0.1195,88.7403
3.6000,0.1201,89.2087
3.6200,0.1207,89.6486
3.6400,0.1212,90.0846
3.6600,0.1218,90.5023
3.6800,0.1225,90.9040
3.7000,0.1232,91.3485
3.7200,0.1240,91.8354
3.7400,0.1248,92.3323
3.7600,0.1255,92.8953
3.7800,0.1260,93.4164
3.8000,0.1267,93.8435
3.8200,0.1273,94.2347
3.8400,0.1280,94.6794
3.8600,0.1288,95.1839
3.8800,0.1296,95.7339
3.9000,0.1303,96.2854
3.9200,0.1310,96.8216
3.9400,0.1316,97.3025
3.9600,0.1322,97.7640
3.9800,0.1328,98.1940
4.0000,0.1335,98.5869
4.0200,0.1341,98.9815
4.0400,0.1347,99.3942
4.0600,0.1353,99.8236
4.0800,0.1360,100.2553
4.1000,0.1366,100.6682
4.1200,0.1372,101.0893
4.1400,0.1379,101.5317
4.1600,0.1386,101.9949
4.1800,0.1393,102.5161
4.2000,0.1400,103.0312
4.2200,0.1406,103.5103
4.2400,0.1413,103.9419
4.2600,0.1419,104.3906
4.2800,0.1426,104.8341
4.3000,0.1433,105.2961
4.3200,0.1439,105.7655
4.3400,0.1445,106.1920
4.3600,0.1452,106.6298
4.3800,0.1460,107.0950
4.4000,0.1467,107.5894
4.4200,0.1475,108.1200
4.4400,0.1480,108.6199
4.4600,0.1486,109.0778
4.4800,0.1493,109.4898
4.5000,0.1500,109.8963
4.5200,0.1508,110.3574
4.5400,0.1515,110.8598
4.5600,0.1522,111.3665
4.5800,0.1529,111.8435
4.6000,0.1536,112.3218
4.6200,0.1543,112.7889
4.6400,0.1549,113.2482
4.6600,0.1555,113.6993
4.6800,0.1562,114.1550
4.7000,0.1568,114.5611
4.7200,0.1574,114.9589
4.7400,0.1581,115.3640
4.7600,0.1587,115.7845
4.7800,0.1594,116.2389
4.8000,0.1600,116.6837
4.8200,0.1606,117.1173
4.8400,0.1613,117.5336
4.8600,0.1620,117.9627
4.8800,0.1627,118.4397
4.9000,0.1633,118.9136
4.9200,0.1639,119.3717
4.9400,0.1645,119.7918
4.9600,0.1652,120.1918
4.9800,0.1659,120.6059
5.0000,0.1665,121.0778
5.0200,0.1672,121.5417
5.0400,0.1679,122.0010
5.0600,0.1686,122.4678
5.0800,0.1694,122.9472
5.1000,0.1701,123.4453
5.1200,0.1707,123.9525
5.1400,0.1713,124.4000
5.1600,0.1719,124.7782
5.1800,0.1726,125.1819
5.2000,0.1734,125.6652
5.2200,0.1740,126.1662
5.2400,0.1747,126.6497
5.2600,0.1754,127.1158
5.2800,0.1761,127.5759
5.3000,0.1768,128.0391
5.3200,0.1776,128.4756
5.3400,0.1781,128.9389
5.3600,0.1789,129.4331
5.3800,0.1794,129.8956
5.4000,0.1800,130.3027
5.4200,0.1807,130.7040
5.4400,0.1813,131.1192
5.4600,0.1819,131.5145
5.4800,0.1825,131.9007
5.5000,0.1832,132.3001
5.5200,0.1839,132.7254
5.5400,0.1848,133.2137
5.5600,0.1855,133.7538
5.5800,0.1861,134.2802
5.6000,0.1868,134.7520
5.6200,0.1875,135.1802
5.6400,0.1881,135.6033
5.6600,0.1887,136.0404
5.6800,0.1894,136.4735
5.7000,0.1900,136.8884
5.7200,0.1907,137.3154
5.7400,0.1914,137.7478
5.7600,0.1921,138.1961
5.7800,0.1927,138.6633
5.8000,0.1931,139.0761
5.8200,0.1938,139.4272
5.8400,0.1944,139.8129
5.8600,0.1953,140.2427
5.8800,0.1960,140.7553
5.9000,0.1967,141.3043
5.9200,0.1974,141.8153
5.9400,0.1980,142.2548
5.9600,0.1987,142.6947
5.9800,0.1994,143.1344
6.0000,0.2001,143.5903
6.0200,0.2008,144.0579
6.0400,0.2014,144.5221
6.0600,0.2020,144.9338
6.0800,0.2026,145.3029
6.1000,0.2033,145.6915
6.1200,0.2040,146.1427
6.1400,0.2046,146.5771
6.1600,0.2053,146.9953
6.1800,0.2059,147.4270
6.2000,0.2066,147.8791
6.2200,0.2074,148.3511
6.2400,0.2081,148.8565
6.2600,0.2087,149.3413
6.2800,0.2093,149.7401
6.3000,0.2100,150.1407
6.3200,0.2106,150.5647
6.3400,0.2112,151.0111
6.3600,0.2119,151.4245
6.3800,0.2125,151.7944
6.4000,0.2133,152.2173
6.4200,0.2140,152.6951
6.4400,0.2147,153.2085
6.4600,0.2155,153.7413
6.4800,0.2160,154.1675
6.5000,0.2167,154.5721
6.5200,0.2176,155.0365
6.5400,0.2183,155.5380
6.5600,0.2189,156.0346
6.5800,0.2196,156.5074
6.6000,0.2202,156.9111
6.6200,0.2208,157.3095
6.6400,0.2215,157.7317
6.6600,0.2222,158.1666
6.6800,0.2229,158.5910
6.7000,0.2235,159.0442
6.7200,0.2242,159.4851
6.7400,0.2248,159.9074
6.7600,0.2254,160.2682
6.7800,0.2261,160.6284
6.8000,0.2267,161.0699
6.8200,0.2273,161.4950
6.8400,0.2280,161.8819
6.8600,0.2287,162.2958
6.8800,0.2295,162.7798
6.9000,0.2302,163.3012
6.9200,0.2309,163.8109
6.9400,0.2315,164.2615
6.9600,0.2321,164.6459
6.9800,0.2328,165.0462
7.0000,0.2334,165.4599
7.0200,0.2340,165.8705
7.0400,0.2346,166.2381
7.0600,0.2353,166.5988
7.0800,0.2359,167.0026
7.1000,0.2367,167.4611
7.1200,0.2374,167.9447
7.1400,0.2380,168.4408
7.1600,0.2386,168.8547
7.1800,0.2393,169.2332
7.2000,0.2400,169.6551
7.2200,0.2407,170.1248
7.2400,0.2414,170.6442
7.2600,0.2421,171.1315
7.2800,0.2428,171.5902
7.3000,0.2435,172.0393
7.3200,0.2443,172.4753
7.3400,0.2448,172.9073
7.3600,0.2456,173.3401
7.3800,0.2461,173.7482
7.4000,0.2467,174.1532
7.4200,0.2474,174.5684
7.4400,0.2482,174.9739
7.4600,0.2487,175.4124
7.4800,0.2493,175.8642
7.5000,0.2500,176.2453
7.5200,0.2506,176.6351
7.5400,0.2513,177.0541
7.5600,0.2522,177.5157
7.5800,0.2528,178.0012
7.6000,0.2535,178.4731
7.6200,0.2542,178.9374
7.6400,0.2548,179.3500
7.6600,0.2555,179.7482
7.6800,0.2559,180.1750
7.7000,0.2565,180.5752
7.7200,0.2572,180.9374
7.7400,0.2580,181.3330
7.7600,0.2587,181.7681
7.7800,0.2594,182.2381
7.8000,0.2602,182.7534
7.8200,0.2608,183.2989
7.8400,0.2614,183.7682
7.8600,0.2621,184.1722
7.8800,0.2628,184.6301
7.9000,0.2635,185.1028
7.9200,0.2642,185.5577
7.9400,0.2649,186.0207
7.9600,0.2655,186.4743
7.9800,0.2662,186.9025
8.0000,0.2669,187.3391
8.0200,0.2675,187.7558
8.0400,0.2682,188.1650
8.0600,0.2688,188.6102
8.0800,0.2695,189.0365
8.1000,0.2701,189.4382
8.1200,0.2707,189.8498
8.1400,0.2714,190.2587
8.1600,0.2719,190.6740
8.1800,0.2726,191.0627
8.2000,0.2733,191.4436
8.2200,0.2740,191.8960
8.2400,0.2747,192.4158
8.2600,0.2755,192.9455
8.2800,0.2761,193.4312
8.3000,0.2767,193.8456
8.3200,0.2774,194.2399
8.3400,0.2781,194.6639
8.3600,0.2786,195.0992
8.3800,0.2793,195.4724
8.4000,0.2799,195.8503
8.4200,0.2806,196.2499
8.4400,0.2813,196.6815
8.4600,0.2820,197.1849
8.4800,0.2827,197.7281
8.5000,0.2835,198.2006
8.5200,0.2840,198.5997
8.5400,0.2847,199.0062
8.5600,0.2855,199.4570
8.5800,0.2862,199.9509
8.6000,0.2868,200.4264
8.6200,0.2873,200.8062
8.6400,0.2881,201.1892
8.6600,0.2888,201.6030
8.6800,0.2894,202.0668
8.7000,0.2901,202.5385
8.7200,0.2908,202.9819
8.7400,0.2914,203.3986
8.7600,0.2921,203.8196
8.7800,0.2927,204.2461
8.8000,0.2934,204.6599
8.8200,0.2940,205.0673
8.8400,0.2944,205.4765
8.8600,0.2951,205.8491
8.8800,0.2958,206.2478
8.9000,0.2966,206.6673
8.9200,0.2973,207.1510
8.9400,0.2980,207.6419
8.9600,0.2987,208.1046
8.9800,0.2993,208.5469
9.0000,0.2999,208.9564
9.0200,0.3006,209.3676
9.0400,0.3012,209.8259
9.0600,0.3019,210.2414
9.0800,0.3025,210.6400
9.1000,0.3032,211.0641
9.1200,0.3040,211.5329
9.1400,0.3048,212.0448
9.1600,0.3054,212.5785
9.1800,0.3061,213.0297
9.2000,0.3067,213.4382
9.2200,0.3074,213.8795
9.2400,0.3081,214.3581
9.2600,0.3088,214.8210
9.2800,0.3095,215.2502
9.3000,0.3101,215.6741
9.3200,0.3108,216.0793
9.3400,0.3114,216.4691
9.3600,0.3120,216.8909
9.3800,0.3127,217.2771
9.4000,0.3133,217.6650
9.4200,0.3139,218.0379
9.4400,0.3146,218.4539
9.4600,0.3152,218.8655
9.4800,0.3159,219.2966
9.5000,0.3165,219.6981
9.5200,0.3172,220.1324
9.5400,0.3179,220.5652
9.5600,0.3186,221.0146
9.5800,0.3195,221.5194
9.6000,0.3202,222.0141
9.6200,0.3208,222.5118
9.6400,0.3215,222.9816
9.6600,0.3221,223.3862
9.6800,0.3228,223.7843
9.7000,0.3234,224.2046
9.7200,0.3239,224.6074
9.7400,0.3245,224.9977
9.7600,0.3252,225.3766
9.7800,0.3260,225.7980
9.8000,0.3267,226.2620
9.8200,0.3275,226.7504
9.8400,0.3281,227.2589
9.8600,0.3288,227.7036
9.8800,0.3294,228.1219
9.9000,0.3302,228.5566
9.9200,0.3309,229.0128
9.9400,0.3315,229.5034
9.9600,0.3322,229.9652
9.9800,0.3328,230.3905
10.0000,0.3335,230.8223
10.0200,0.3341,231.2096
10.0400,0.3348,231.6158
10.0600,0.3355,232.0544
10.0800,0.3361,232.4847
10.1000,0.3368,232.9267
10.1200,0.3375,233.3479
10.1400,0.3381,233.7583
10.1600,0.3388,234.1818
10.1800,0.3394,234.6037
10.2000,0.3401,235.0304
10.2200,0.3408,235.4291
10.2400,0.3415,235.8638
10.2600,0.3421,236.3521
10.2800,0.3428,236.8163
10.3000,0.3435,237.2371
10.3200,0.3441,237.6650
10.3400,0.3448,238.0870
10.3600,0.3455,238.5125
10.3800,0.3461,238.9426
10.4000,0.3467,239.3423
10.4200,0.3473,239.7206
10.4400,0.3480,240.0873
10.4600,0.3486,240.4778
10.4800,0.3493,240.9002
10.5000,0.3500,241.3412
10.5200,0.3506,241.8114
10.5400,0.3513,242.2354
10.5600,0.3520,242.6549
10.5800,0.3529,243.0976
10.6000,0.3536,243.5748
10.6200,0.3542,244.0702
10.6400,0.3549,244.5414
10.6600,0.3555,244.9817
10.6800,0.3562,245.3732
10.7000,0.3568,245.7597
10.7200,0.3575,246.1974
10.7400,0.3582,246.6488
10.7600,0.3588,247.0751
10.7800,0.3595,247.5248
10.8000,0.3601,247.9281
10.8200,0.3608,248.3270
10.8400,0.3614,248.7478
10.8600,0.3620,249.1339
10.8800,0.3627,249.5224
10.9000,0.3633,249.9238
10.9200,0.3641,250.3527
10.9400,0.3649,250.8259
10.9600,0.3656,251.3366
10.9800,0.3662,251.8338
11.0000,0.3669,252.2741
11.0200,0.3675,252.6745
11.0400,0.3681,253.0616
11.0600,0.3687,253.4581
11.0800,0.3693,253.8013
11.1000,0.3699,254.1434
11.1200,0.3706,254.5202
11.1400,0.3713,254.9144
11.1600,0.3720,255.3779
11.1800,0.3727,255.8759
11.2000,0.3733,256.3859
11.2200,0.3740,256.8096
11.2400,0.3747,257.1965
11.2600,0.3754,257.6080
11.2800,0.3761,258.0587
11.3000,0.3768,258.5513
11.3200,0.3775,259.0075
11.3400,0.3782,259.4584
11.3600,0.3788,259.8920
11.3800,0.3795,260.3149
11.4000,0.3803,260.7368
11.4200,0.3808,261.1698
11.4400,0.3816,261.5930
11.4600,0.3821,262.0118
11.4800,0.3827,262.3981
11.5000,0.3834,262.7746
11.5200,0.3840,263.1622
11.5400,0.3846,263.5661
11.5600,0.3853,263.9691
11.5800,0.3860,264.3880
11.6000,0.3867,264.8284
11.6200,0.3875,265.3083
11.6400,0.3882,265.7703
11.6600,0.3888,266.1870
11.6800,0.3893,266.5900
11.7000,0.3901,266.9899
11.7200,0.3906,267.4022
11.7400,0.3912,267.8014
11.7600,0.3918,268.2010
11.7800,0.3925,268.5708
11.8000,0.3932,268.9641
11.8200,0.3940,269.3732
11.8400,0.3947,269.8161
11.8600,0.3954,270.3066
11.8800,0.3960,270.7818
11.9000,0.3967,271.1999
11.9200,0.3974,271.6214
11.9400,0.3981,272.0772
11.9600,0.3988,272.5691
11.9800,0.3995,273.0172
12.0000,0.4001,273.4406
12.0200,0.4008,273.8351
12.0400,0.4015,274.2513
12.0600,0.4021,274.6826
12.0800,0.4028,275.1384
12.1000,0.4035,275.5593
12.1200,0.4041,275.9594
12.1400,0.4047,276.3619
12.1600,0.4054,276.7374
12.1800,0.4060,277.1317
12.2000,0.4066,277.5577
12.2200,0.4073,277.9467
12.2400,0.4080,278.3412
12.2600,0.4087,278.7878
12.2800,0.4094,279.2698
12.3000,0.4101,279.7439
12.3200,0.4107,280.1720
12.3400,0.4114,280.5790
12.3600,0.4120,280.9876
12.3800,0.4127,281.3940
12.4000,0.4133,281.7971
12.4200,0.4139,282.1908
12.4400,0.4145,282.5606
12.4600,0.4152,282.9130
12.4800,0.4158,283.3131
12.5000,0.4165,283.7354
12.5200,0.4173,284.2050
12.5400,0.4179,284.7409
12.5600,0.4186,285.1996
12.5800,0.4192,285.5851
12.6000,0.4199,285.9754
12.6200,0.4206,286.3975
12.6400,0.4213,286.8516
12.6600,0.4220,287.2901
12.6800,0.4226,287.7184
12.7000,0.4233,288.1254
12.7200,0.4239,288.5394
12.7400,0.4246,288.9568
12.7600,0.4254,289.3884
12.7800,0.4259,289.7979
12.8000,0.4267,290.2127
12.8200,0.4272,290.5961
12.8400,0.4280,290.9876
12.8600,0.4285,291.4317
12.8800,0.4292,291.8431
12.9000,0.4300,292.2346
12.9200,0.4307,292.6735
12.9400,0.4314,293.1685
12.9600,0.4321,293.6621
12.9800,0.4328,294.1400
13.0000,0.4335,294.5785
13.0200,0.4341,295.0052
13.0400,0.4348,295.4023
13.0600,0.4354,295.7788
13.0800,0.4360,296.1533
13.1000,0.4366,296.5021
13.1200,0.4372,296.8445
13.1400,0.4379,297.2251
13.1600,0.4386,297.6402
13.1800,0.4393,298.0747
13.2000,0.4401,298.5900
13.2200,0.4407,299.1198
13.2400,0.4414,299.5695
13.2600,0.4421,299.9651
13.2800,0.4428,300.3871
13.3000,0.4435,300.8089
13.3200,0.4442,301.2451
13.3400,0.4448,301.6872
13.3600,0.4455,302.1012
13.3800,0.4461,302.5281
13.4000,0.4468,302.9549
13.4200,0.4474,303.3560
13.4400,0.4481,303.7446
13.4600,0.4487,304.1338
13.4800,0.4494,304.5350
13.5000,0.4501,304.9391
13.5200,0.4507,305.3518
13.5400,0.4514,305.7512
13.5600,0.4520,306.1909
13.5800,0.4527,306.6299
13.6000,0.4536,307.0734
13.6200,0.4543,307.5026
13.6400,0.4550,307.9751
13.6600,0.4556,308.4499
13.6800,0.4562,308.8759
13.7000,0.4568,309.2444
13.7200,0.4573,309.5654
13.7400,0.4579,309.8969
13.7600,0.4586,310.2610
13.7800,0.4591,310.6248
13.8000,0.4598,310.9834
13.8200,0.4605,311.3611
13.8400,0.4612,311.7891
13.8600,0.4621,312.2600
13.8800,0.4628,312.7748
13.9000,0.4635,313.2970
13.9200,0.4641,313.7295
13.9400,0.4648,314.1092
13.9600,0.4655,314.5088
13.9800,0.4662,314.9667
14.0000,0.4669,315.4554
14.0200,0.4676,315.9319
14.0400,0.4682,316.3499
14.0600,0.4689,316.7321
14.0800,0.4695,317.0995
14.1000,0.4702,317.5142
14.1200,0.4708,317.9244
14.1400,0.4715,318.3430
14.1600,0.4721,318.7330
14.1800,0.4727,319.0873
14.2000,0.4734,319.4649
14.2200,0.4741,319.8647
14.2400,0.4748,320.3173
14.2600,0.4755,320.7780
14.2800,0.4762,321.2597
14.3000,0.4769,321.7176
14.3200,0.4775,322.1218
14.3400,0.4781,322.5318
14.3600,0.4788,322.9162
14.3800,0.4794,323.2793
14.4000,0.4800,323.6343
14.4200,0.4807,323.9975
14.4400,0.4813,324.3861
14.4600,0.4819,324.7766
14.4800,0.4825,325.1343
14.5000,0.4832,325.5204
14.5200,0.4839,325.9833
14.5400,0.4847,326.4362
14.5600,0.4853,326.8964
14.5800,0.4859,327.3400
14.6000,0.4866,327.6998
14.6200,0.4873,328.0355
14.6400,0.4880,328.4709
14.6600,0.4889,328.9592
14.6800,0.4896,329.4499
14.7000,0.4902,329.9255
14.7200,0.4909,330.3445
14.7400,0.4916,330.7393
14.7600,0.4923,331.1635
14.7800,0.4929,331.5752
14.8000,0.4935,331.9604
14.8200,0.4941,332.3324
14.8400,0.4948,332.7166
14.8600,0.4954,333.0815
14.8800,0.4961,333.4814
14.9000,0.4967,333.9005
14.9200,0.4974,334.3231
14.9400,0.4982,334.7581
14.9600,0.4989,335.2220
14.9800,0.4996,335.7086
15.0000,0.5002,336.1579
15.0200,0.5009,336.5698
15.0400,0.5015,336.9878
15.0600,0.5022,337.3671
15.0800,0.5028,337.7356
15.1000,0.5033,338.0959
15.1200,0.5037,338.4256
15.1400,0.5045,338.7122
15.1600,0.5050,339.0240
15.1800,0.5059,339.4221
15.2000,0.5066,339.8991
15.2200,0.5073,340.3741
15.2400,0.5080,340.8538
15.2600,0.5086,341.3128
15.2800,0.5092,341.6956
15.3000,0.5099,342.0705
15.3200,0.5106,342.4609
15.3400,0.5114,342.8767
15.3600,0.5120,343.3570
15.3800,0.5127,343.8310
15.4000,0.5134,344.2644
15.4200,0.5141,344.6784
15.4400,0.5148,345.0792
15.4600,0.5154,345.5092
15.4800,0.5161,345.9371
15.5000,0.5168,346.3441
15.5200,0.5174,346.7435
15.5400,0.5181,347.1043
15.5600,0.5187,347.5086
15.5800,0.5193,347.9354
15.6000,0.5200,348.3269
15.6200,0.5207,348.7524
15.6400,0.5215,349.2003
15.6600,0.5222,349.6313
15.6800,0.5229,350.0736
15.7000,0.5235,350.4962
15.7200,0.5242,350.8770
15.7400,0.5248,351.2701
15.7600,0.5253,351.6796
15.7800,0.5259,352.0645
15.8000,0.5265,352.4022
15.8200,0.5271,352.7031
15.8400,0.5278,353.0192
15.8600,0.5285,353.4175
15.8800,0.5291,353.8709
15.9000,0.5300,354.3082
15.9200,0.5305,354.7675
15.9400,0.5312,355.1904
15.9600,0.5320,355.5690
15.9800,0.5328,356.0271
16.0000,0.5335,356.5238
16.0200,0.5342,356.9929
16.0400,0.5349,357.4716
16.0600,0.5356,357.9300
16.0800,0.5362,358.3385
16.1000,0.5368,358.7372
16.1200,0.5374,359.0829
16.1400,0.5381,359.4359
16.1600,0.5387,359.8148
16.1800,0.5394,360.2184
16.2000,0.5401,360.6462
16.2200,0.5408,361.0704
16.2400,0.5414,361.4766
16.2600,0.5421,361.8759
16.2800,0.5428,362.3306
16.3000,0.5436,362.7829
16.3200,0.5442,363.2437
16.3400,0.5449,363.6747
16.3600,0.5455,364.0609
16.3800,0.5461,364.4402
16.4000,0.5467,364.8085
16.4200,0.5474,365.1557
16.4400,0.5480,365.5620
16.4600,0.5485,365.9370
16.4800,0.5491,366.2310
16.5000,0.5497,366.5376
16.5200,0.5504,366.8925
16.5400,0.5511,367.3234
16.5600,0.5518,367.7652
16.5800,0.5526,368.1873
16.6000,0.5532,368.6454
16.6200,0.5540,369.0860
16.6400,0.5547,369.5290
16.6600,0.5555,370.0122
16.6800,0.5562,370.4895
16.7000,0.5569,370.9200
16.7200,0.5576,371.3743
16.7400,0.5583,371.8241
16.7600,0.5589,372.2271
16.7800,0.5596,372.6534
16.8000,0.5602,373.0382
16.8200,0.5609,373.3941
16.8400,0.5615,373.7723
16.8600,0.5622,374.1729
16.8800,0.5628,374.5642
16.9000,0.5635,374.9644
16.9200,0.5641,375.3713
16.9400,0.5648,375.7612
16.9600,0.5655,376.1826
16.9800,0.5662,376.6371
17.0000,0.5669,377.0963
17.0200,0.5675,377.5176
17.0400,0.5682,377.9182
17.0600,0.5688,378.2833
17.0800,0.5694,378.6521
17.1000,0.5701,379.0023
17.1200,0.5706,379.3936
17.1400,0.5712,379.7527
17.1600,0.5717,380.0634
17.1800,0.5725,380.3965
17.2000,0.5733,380.7857
17.2200,0.5740,381.2764
17.2400,0.5747,381.7870
17.2600,0.5755,382.2688
17.2800,0.5761,382.7340
17.3000,0.5768,383.1435
17.3200,0.5775,383.5553
17.3400,0.5782,383.9785
17.3600,0.5789,384.4121
17.3800,0.5797,384.8496
17.4000,0.5802,385.2900
17.4200,0.5808,385.7140
17.4400,0.5815,386.1035
17.4600,0.5821,386.4785
17.4800,0.5828,386.8485
17.5000,0.5834,387.2166
17.5200,0.5841,387.6170
17.5400,0.5847,388.0115
17.5600,0.5854,388.4059
17.5800,0.5861,388.8130
17.6000,0.5869,389.2410
17.6200,0.5876,389.6781
17.6400,0.5882,390.1193
17.6600,0.5889,390.5364
17.6800,0.5895,390.9025
17.7000,0.5902,391.2628
17.7200,0.5909,391.6501
17.7400,0.5915,392.0469
17.7600,0.5922,392.4554
17.7800,0.5928,392.8612
17.8000,0.5933,393.2410
17.8200,0.5939,393.6086
17.8400,0.5945,393.9319
17.8600,0.5952,394.2587
17.8800,0.5959,394.6365
17.9000,0.5967,395.0645
17.9200,0.5974,395.5515
17.9400,0.5980,396.0464
17.9600,0.5987,396.4574
17.9800,0.5994,396.8380
18.0000,0.6001,397.2420
18.0200,0.6008,397.6638
18.0400,0.6015,398.1273
18.0600,0.6022,398.5916
18.0800,0.6029,399.0018
18.1000,0.6036,399.4273
18.1200,0.6042,399.8618
18.1400,0.6048,400.2447
18.1600,0.6055,400.5935
18.1800,0.6061,400.9513
18.2000,0.6068,401.3224
18.2200,0.6074,401.7433
18.2400,0.6081,402.1642
18.2600,0.6087,402.5527
18.2800,0.6094,402.9020
18.3000,0.6100,403.2570
18.3200,0.6107,403.6336
18.3400,0.6113,404.0495
18.3600,0.6120,404.4724
18.3800,0.6127,404.8718
18.4000,0.6133,405.2679
18.4200,0.6140,405.6727
18.4400,0.6146,406.0596
18.4600,0.6153,406.4590
18.4800,0.6160,406.8706
18.5000,0.6166,407.2708
18.5200,0.6172,407.6435
18.5400,0.6180,408.0200
18.5600,0.6187,408.4372
18.5800,0.6194,408.9061
18.6000,0.6201,409.3647
