Time,Displacement,Force
1.6800,0.5608,182.7698
1.7000,0.5677,184.7773
1.7200,0.5745,186.8283
1.7400,0.5811,188.8422
1.7600,0.5877,190.8233
1.7800,0.5942,192.7710
1.8000,0.6005,194.6490
1.8200,0.6070,196.4964
1.8400,0.6137,198.3975
1.8600,0.6203,200.3365
1.8800,0.6270,202.2551
1.9000,0.6338,204.2153
1.9200,0.6405,206.2086
1.9400,0.6471,208.1826
1.9600,0.6538,210.1197
1.9800,0.6605,212.0824
2.0000,0.6672,214.0263
2.0200,0.6739,215.9427
2.0400,0.6806,217.8535
2.0600,0.6874,219.8101
2.0800,0.6943,221.7633
2.1000,0.7010,223.7429
2.1200,0.7075,225.7473
2.1400,0.7139,227.6175
2.1600,0.7205,229.4073
2.1800,0.7271,231.2474
2.2000,0.7337,233.1099
2.2200,0.7403,234.9874
2.2400,0.7471,236.8329
2.2600,0.7538,238.7041
2.2800,0.7604,240.6000
2.3000,0.7671,242.4952
2.3200,0.7739,244.4177
2.3400,0.7805,246.3425
2.3600,0.7872,248.2110
2.3800,0.7940,250.0694
2.4000,0.8007,251.9246
2.4200,0.8074,253.7944
2.4400,0.8143,255.6997
2.4600,0.8212,257.6477
2.4800,0.8277,259.5590
2.5000,0.8342,261.3497
2.5200,0.8407,263.1302
2.5400,0.8472,264.9059
2.5600,0.8535,266.6496
2.5800,0.8603,268.4197
2.6000,0.8670,270.2287
2.6200,0.8736,272.0128
2.6400,0.8806,273.8388
2.6600,0.8875,275.7840
2.6800,0.8942,277.7613
2.7000,0.9009,279.6136
2.7200,0.9076,281.4083
2.7400,0.9140,283.1956
2.7600,0.9206,284.9462
2.7800,0.9276,286.7155
2.8000,0.9343,288.5647
2.8200,0.9410,290.3991
2.8400,0.9477,292.2076
2.8600,0.9542,293.9800
2.8800,0.9606,295.7242
2.9000,0.9671,297.4063
2.9200,0.9736,299.0908
2.9400,0.9802,300.7982
2.9600,0.9868,302.5111
2.9800,0.9936,304.2625
3.0000,1.0004,306.0653
3.0200,1.0072,307.8993
3.0400,1.0142,309.7370
3.0600,1.0208,311.5921
3.0800,1.0274,313.3874
3.1000,1.0340,315.1255
3.1200,1.0409,316.8647
3.1400,1.0476,318.6417
3.1600,1.0542,320.3973
3.1800,1.0611,322.1230
3.2000,1.0675,323.8378
3.2200,1.0740,325.5106
3.2400,1.0806,327.1637
3.2600,1.0871,328.8557
3.2800,1.0935,330.4947
3.3000,1.1003,332.1270
3.3200,1.1070,333.8152
3.3400,1.1136,335.5443
3.3600,1.1203,337.2643
3.3800,1.1272,338.9861
3.4000,1.1339,340.7234
3.4200,1.1407,342.4713
3.4400,1.1474,344.2215
3.4600,1.1540,345.9457
3.4800,1.1608,347.6382
3.5000,1.1676,349.3358
3.5200,1.1744,351.0546
3.5400,1.1810,352.7536
3.5600,1.1876,354.4409
3.5800,1.1944,356.1089
3.6000,1.2007,357.7587
3.6200,1.2071,359.3450
3.6400,1.2137,360.8851
3.6600,1.2202,362.4452
3.6800,1.2267,364.0248
3.7000,1.2334,365.6086
3.7200,1.2403,367.2504
3.7400,1.2473,368.9677
3.7600,1.2541,370.7463
3.7800,1.2610,372.4823
3.8000,1.2677,374.1584
3.8200,1.2742,375.7933
3.8400,1.2808,377.3680
3.8600,1.2875,378.9562
3.8800,1.2941,380.5693
3.9000,1.3006,382.1661
3.9200,1.3075,383.7323
3.9400,1.3142,385.3368
3.9600,1.3206,386.9854
3.9800,1.3272,388.5349
4.0000,1.3338,390.0804
4.0200,1.3404,391.6491
4.0400,1.3469,393.2133
4.0600,1.3539,394.8186
4.0800,1.3606,396.5120
4.1000,1.3672,398.1501
4.1200,1.3742,399.7090
4.1400,1.3811,401.3102
4.1600,1.3876,402.9599
4.1800,1.3942,404.5591
4.2000,1.4011,406.1363
4.2200,1.4077,407.7353
4.2400,1.4142,409.2528
4.2600,1.4208,410.7507
4.2800,1.4273,412.2760
4.3000,1.4338,413.7690
4.3200,1.4405,415.2458
4.3400,1.4472,416.8041
4.3600,1.4537,418.3766
4.3800,1.4602,419.9055
4.4000,1.4670,421.4230
4.4200,1.4737,422.9704
4.4400,1.4803,424.5229
4.4600,1.4873,426.0729
4.4800,1.4940,427.6682
4.5000,1.5008,429.2772
4.5200,1.5077,430.8765
4.5400,1.5145,432.4818
4.5600,1.5210,434.0487
4.5800,1.5276,435.5308
4.6000,1.5342,436.9795
4.6200,1.5406,438.4394
4.6400,1.5472,439.8771
4.6600,1.5540,441.3355
4.6800,1.5603,442.7841
4.7000,1.5670,444.2458
4.7200,1.5736,445.6969
4.7400,1.5802,447.1949
4.7600,1.5868,448.7014
4.7800,1.5935,450.1567
4.8000,1.6004,451.6244
4.8200,1.6072,453.1524
4.8400,1.6139,454.7058
4.8600,1.6208,456.2372
4.8800,1.6276,457.7712
4.9000,1.6344,459.3004
4.9200,1.6411,460.8090
4.9400,1.6477,462.3099
4.9600,1.6542,463.7616
4.9800,1.6607,465.1366
5.0000,1.6673,466.5090
5.0200,1.6738,467.9115
5.0400,1.6803,469.3022
5.0600,1.6870,470.7158
5.0800,1.6937,472.1949
5.1000,1.7004,473.6586
5.1200,1.7070,475.0711
5.1400,1.7138,476.5201
5.1600,1.7205,477.9846
5.1800,1.7272,479.4625
5.2000,1.7340,480.9030
5.2200,1.7408,482.3288
5.2400,1.7476,483.8011
5.2600,1.7542,485.2362
5.2800,1.7610,486.6643
5.3000,1.7676,488.1018
5.3200,1.7740,489.4671
5.3400,1.7809,490.7915
5.3600,1.7875,492.1667
5.3800,1.7939,493.5502
5.4000,1.8005,494.9247
5.4200,1.8072,496.2890
5.4400,1.8137,497.6681
5.4600,1.8203,499.0249
5.4800,1.8273,500.4176
5.5000,1.8339,501.8433
5.5200,1.8404,503.2016
5.5400,1.8473,504.5157
5.5600,1.8541,505.8821
5.5800,1.8607,507.2898
5.6000,1.8675,508.6532
5.6200,1.8745,510.0650
5.6400,1.8812,511.4980
5.6600,1.8878,512.9018
5.6800,1.8943,514.2175
5.7000,1.9006,515.4868
5.7200,1.9068,516.7006
5.7400,1.9134,517.8924
5.7600,1.9201,519.1420
5.7800,1.9265,520.4284
5.8000,1.9334,521.7332
5.8200,1.9404,523.1204
5.8400,1.9472,524.5532
5.8600,1.9539,525.9398
5.8800,1.9608,527.2831
5.9000,1.9673,528.6089
5.9200,1.9739,529.9011
5.9400,1.9807,531.2079
5.9600,1.9875,532.5459
5.9800,1.9942,533.8431
6.0000,2.0010,535.1375
6.0200,2.0078,536.4898
6.0400,2.0143,537.8091
6.0600,2.0208,539.0855
6.0800,2.0274,540.3168
6.1000,2.0336,541.5201
6.1200,2.0400,542.6517
6.1400,2.0466,543.8221
6.1600,2.0535,545.0761
6.1800,2.0603,546.3802
6.2000,2.0673,547.7217
6.2200,2.0742,549.0988
6.2400,2.0810,550.4691
6.2600,2.0876,551.7893
6.2800,2.0942,552.9945
6.3000,2.1008,554.1978
6.3200,2.1075,555.4287
6.3400,2.1143,556.6737
6.3600,2.1210,557.9210
6.3800,2.1276,559.1696
6.4000,2.1342,560.3994
6.4200,2.1409,561.6327
6.4400,2.1473,562.8704
6.4600,2.1537,564.0449
6.4800,2.1603,565.1525
6.5000,2.1669,566.3085
6.5200,2.1734,567.4906
6.5400,2.1802,568.6659
6.5600,2.1873,569.9103
6.5800,2.1941,571.2061
6.6000,2.2008,572.4734
6.6200,2.2076,573.7287
6.6400,2.2142,574.9595
6.6600,2.2209,576.1379
6.6800,2.2276,577.2936
6.7000,2.2343,578.4667
6.7200,2.2408,579.6788
6.7400,2.2474,580.8295
6.7600,2.2543,581.9715
6.7800,2.2608,583.1557
6.8000,2.2671,584.2556
6.8200,2.2735,585.3385
6.8400,2.2800,586.4272
6.8600,2.2866,587.5433
6.8800,2.2935,588.6669
6.9000,2.3004,589.8178
6.9200,2.3073,591.0466
6.9400,2.3140,592.2899
6.9600,2.3210,593.4890
6.9800,2.3276,594.6815
7.0000,2.3342,595.8325
7.0200,2.3409,596.9213
7.0400,2.3478,598.0494
7.0600,2.3543,599.2127
7.0800,2.3609,600.3193
7.1000,2.3675,601.3886
7.1200,2.3740,602.4717
7.1400,2.3806,603.5543
7.1600,2.3872,604.6192
7.1800,2.3937,605.6765
7.2000,2.4002,606.7352
7.2200,2.4069,607.7980
7.2400,2.4136,608.8928
7.2600,2.4204,610.0156
7.2800,2.4271,611.1328
7.3000,2.4341,612.2536
7.3200,2.4408,613.4484
7.3400,2.4475,614.6217
7.3600,2.4544,615.7333
7.3800,2.4610,616.8307
7.4000,2.4675,617.8810
7.4200,2.4741,618.8707
7.4400,2.4808,619.8769
7.4600,2.4872,620.9167
7.4800,2.4938,621.9487
7.5000,2.5007,622.9954
7.5200,2.5073,624.0761
7.5400,2.5138,625.1424
7.5600,2.5205,626.1705
7.5800,2.5270,627.2015
7.6000,2.5336,628.2065
7.6200,2.5404,629.2207
7.6400,2.5473,630.2849
7.6600,2.5539,631.3571
7.6800,2.5606,632.4114
7.7000,2.5675,633.4707
7.7200,2.5742,634.5480
7.7400,2.5810,635.5844
7.7600,2.5878,636.6508
7.7800,2.5944,637.7017
7.8000,2.6009,638.7241
7.8200,2.6074,639.7086
7.8400,2.6139,640.6767
7.8600,2.6205,641.6514
7.8800,2.6271,642.6276
7.9000,2.6338,643.6013
7.9200,2.6404,644.6034
7.9400,2.6469,645.5879
7.9600,2.6535,646.5385
7.9800,2.6604,647.5424
8.0000,2.6671,648.5804
8.0200,2.6738,649.6137
8.0400,2.6808,650.6387
8.0600,2.6878,651.7277
8.0800,2.6944,652.7764
8.1000,2.7011,653.7462
8.1200,2.7077,654.7473
8.1400,2.7141,655.7023
8.1600,2.7206,656.5436
8.1800,2.7274,657.4154
8.2000,2.7340,658.3763
8.2200,2.7404,659.3165
8.2400,2.7472,660.2173
8.2600,2.7539,661.1920
8.2800,2.7604,662.1646
8.3000,2.7671,663.0889
8.3200,2.7740,664.0536
8.3400,2.7806,665.0297
8.3600,2.7872,665.9730
8.3800,2.7941,666.9414
8.4000,2.8009,667.9272
8.4200,2.8076,668.8883
8.4400,2.8144,669.8214
8.4600,2.8212,670.7569
8.4800,2.8277,671.6893
8.5000,2.8342,672.5877
8.5200,2.8407,673.4101
8.5400,2.8470,674.2545
8.5600,2.8536,675.0792
8.5800,2.8604,675.9769
8.6000,2.8670,676.9055
8.6200,2.8736,677.8002
8.6400,2.8804,678.6771
8.6600,2.8872,679.6143
8.6800,2.8938,680.5343
8.7000,2.9005,681.4278
8.7200,2.9074,682.3357
8.7400,2.9140,683.2737
8.7600,2.9207,684.1626
8.7800,2.9275,685.0751
8.8000,2.9343,685.9815
8.8200,2.9410,686.8807
8.8400,2.9478,687.7719
8.8600,2.9542,688.6426
8.8800,2.9606,689.4703
8.9000,2.9672,690.2415
8.9200,2.9738,691.0411
8.9400,2.9803,691.8591
8.9600,2.9868,692.6717
8.9800,2.9937,693.4882
9.0000,3.0004,694.3681
9.0200,3.0071,695.2473
9.0400,3.0140,696.1307
9.0600,3.0206,697.0067
9.0800,3.0272,697.8235
9.1000,3.0339,698.6074
9.1200,3.0408,699.4532
9.1400,3.0475,700.3554
9.1600,3.0542,701.2329
9.1800,3.0609,702.1172
9.2000,3.0677,702.9660
9.2200,3.0743,703.7835
9.2400,3.0809,704.5718
9.2600,3.0874,705.3852
9.2800,3.0938,706.1514
9.3000,3.1001,706.8674
9.3200,3.1069,707.5835
9.3400,3.1135,708.3640
9.3600,3.1203,709.2037
9.3800,3.1272,710.0702
9.4000,3.1340,710.9837
9.4200,3.1406,711.8623
9.4400,3.1472,712.6713
9.4600,3.1541,713.4705
9.4800,3.1608,714.3007
9.5000,3.1674,715.1044
9.5200,3.1744,715.9330
9.5400,3.1810,716.7681
9.5600,3.1875,717.5665
9.5800,3.1941,718.2866
9.6000,3.2008,719.0414
9.6200,3.2073,719.8434
9.6400,3.2137,720.5306
9.6600,3.2204,721.1797
9.6800,3.2270,721.8795
9.7000,3.2335,722.6644
9.7200,3.2404,723.4412
9.7400,3.2472,724.2266
9.7600,3.2540,725.0412
9.7800,3.2607,725.8320
9.8000,3.2677,726.6364
9.8200,3.2742,727.4802
9.8400,3.2808,728.2618
9.8600,3.2877,728.9628
9.8800,3.2945,729.7313
9.9000,3.3011,730.5182
9.9200,3.3078,731.2840
9.9400,3.3144,732.0220
9.9600,3.3207,732.7186
9.9800,3.3272,733.3712
10.0000,3.3338,733.9892
10.0200,3.3401,734.6611
10.0400,3.3468,735.3392
10.0600,3.3537,736.0621
10.0800,3.3605,736.8595
10.1000,3.3671,737.6417
10.1200,3.3739,738.3639
10.1400,3.3809,739.1317
10.1600,3.3875,739.9453
10.1800,3.3941,740.6680
10.2000,3.4008,741.3564
10.2200,3.4076,742.0767
10.2400,3.4142,742.7746
10.2600,3.4209,743.4961
10.2800,3.4274,744.2407
10.3000,3.4340,744.9007
10.3200,3.4407,745.5461
10.3400,3.4473,746.2707
10.3600,3.4538,746.9559
10.3800,3.4603,747.6203
10.4000,3.4668,748.2431
10.4200,3.4733,748.8834
10.4400,3.4802,749.5079
10.4600,3.4870,750.1932
10.4800,3.4940,750.9449
10.5000,3.5007,751.7543
10.5200,3.5075,752.5078
10.5400,3.5143,753.2329
10.5600,3.5210,753.9500
10.5800,3.5276,754.6459
10.6000,3.5343,755.3060
10.6200,3.5410,755.9670
10.6400,3.5475,756.6227
10.6600,3.5541,757.2628
10.6800,3.5608,757.8929
10.7000,3.5673,758.5511
10.7200,3.5739,759.1859
10.7400,3.5804,759.7875
10.7600,3.5869,760.4119
10.7800,3.5934,761.0261
10.8000,3.6003,761.6438
10.8200,3.6073,762.3378
10.8400,3.6139,763.0920
10.8600,3.6208,763.8083
10.8800,3.6276,764.4833
10.9000,3.6345,765.1890
10.9200,3.6411,765.8777
10.9400,3.6478,766.5184
10.9600,3.6544,767.1606
10.9800,3.6607,767.7556
11.0000,3.6673,768.3139
11.0200,3.6739,768.8985
11.0400,3.6804,769.5033
11.0600,3.6870,770.1013
11.0800,3.6940,770.7267
11.1000,3.7006,771.4043
11.1200,3.7071,772.0734
11.1400,3.7138,772.6588
11.1600,3.7205,773.2637
11.1800,3.7271,773.8916
11.2000,3.7341,774.5102
11.2200,3.7411,775.1593
11.2400,3.7477,775.8369
11.2600,3.7545,776.4837
11.2800,3.7615,777.1221
11.3000,3.7679,777.8007
11.3200,3.7742,778.3647
11.3400,3.7807,778.8597
11.3600,3.7873,779.3653
11.3800,3.7937,779.8983
11.4000,3.8003,780.4338
11.4200,3.8071,781.0576
11.4400,3.8135,781.6780
11.4600,3.8203,782.2620
11.4800,3.8271,782.8495
11.5000,3.8340,783.4919
11.5200,3.8405,784.1124
11.5400,3.8474,784.6897
11.5600,3.8540,785.2858
11.5800,3.8607,785.9083
11.6000,3.8675,786.5102
11.6200,3.8743,787.1352
11.6400,3.8811,787.7759
11.6600,3.8878,788.3672
11.6800,3.8945,788.9490
11.7000,3.9009,789.5194
11.7200,3.9072,790.0288
11.7400,3.9138,790.4814
11.7600,3.9203,790.9675
11.7800,3.9268,791.4998
11.8000,3.9335,792.0629
11.8200,3.9403,792.6547
11.8400,3.9471,793.2804
11.8600,3.9538,793.8779
11.8800,3.9606,794.4891
11.9000,3.9674,795.0748
11.9200,3.9740,795.6429
11.9400,3.9806,796.1865
11.9600,3.9873,796.7646
11.9800,3.9941,797.3199
12.0000,4.0010,797.8953
12.0200,4.0079,798.5289
12.0400,4.0145,799.1270
12.0600,4.0207,799.6665
12.0800,4.0272,800.1371
12.1000,4.0337,800.5760
12.1200,4.0402,801.0292
12.1400,4.0468,801.5341
12.1600,4.0537,802.0679
12.1800,4.0604,802.6176
12.2000,4.0670,803.1828
12.2200,4.0740,803.7379
12.2400,4.0807,804.3359
12.2600,4.0872,804.9126
12.2800,4.0939,805.4240
12.3000,4.1008,805.9599
12.3200,4.1075,806.5187
12.3400,4.1141,807.0571
12.3600,4.1210,807.6062
12.3800,4.1277,808.1773
12.4000,4.1343,808.7345
12.4200,4.1412,809.2575
12.4400,4.1475,809.7850
12.4600,4.1538,810.2515
12.4800,4.1603,810.6577
12.5000,4.1669,811.1036
12.5200,4.1735,811.5896
12.5400,4.1801,812.0883
12.5600,4.1872,812.5832
12.5800,4.1942,813.1837
12.6000,4.2008,813.8032
12.6200,4.2075,814.3659
12.6400,4.2142,814.9149
12.6600,4.2208,815.4242
12.6800,4.2276,815.8843
12.7000,4.2344,816.3997
12.7200,4.2408,816.9289
12.7400,4.2474,817.3744
12.7600,4.2541,817.8117
12.7800,4.2607,818.3154
12.8000,4.2672,818.8090
12.8200,4.2738,819.2663
12.8400,4.2805,819.7277
12.8600,4.2870,820.2098
12.8800,4.2934,820.6575
12.9000,4.3002,821.1011
12.9200,4.3070,821.5859
12.9400,4.3139,822.1188
12.9600,4.3210,822.6867
12.9800,4.3277,823.2865
13.0000,4.3343,823.8105
13.0200,4.3410,824.2791
13.0400,4.3475,824.7017
13.0600,4.3540,825.1576
13.0800,4.3607,825.5885
13.1000,4.3676,826.0523
13.1200,4.3742,826.5844
13.1400,4.3808,827.1084
13.1600,4.3874,827.5637
13.1800,4.3939,828.0192
13.2000,4.4004,828.4500
13.2200,4.4071,828.8828
13.2400,4.4136,829.3337
13.2600,4.4202,829.7706
13.2800,4.4268,830.1854
13.3000,4.4338,830.6672
13.3200,4.4407,831.2161
13.3400,4.4475,831.7970
13.3600,4.4544,832.3430
13.3800,4.4610,832.8395
13.4000,4.4676,833.2969
13.4200,4.4744,833.7625
13.4400,4.4810,834.2220
13.4600,4.4875,834.6855
13.4800,4.4939,835.0622
13.5000,4.5007,835.4476
13.5200,4.5075,835.9093
13.5400,4.5140,836.3923
13.5600,4.5205,836.8184
13.5800,4.5271,837.2126
13.6000,4.5336,837.6368
13.6200,4.5403,838.0753
13.6400,4.5471,838.5234
13.6600,4.5539,838.9867
13.6800,4.5606,839.4578
13.7000,4.5676,839.9670
13.7200,4.5743,840.5203
13.7400,4.5810,841.0311
13.7600,4.5878,841.4880
13.7800,4.5945,841.9396
13.8000,4.6009,842.3783
13.8200,4.6074,842.7952
13.8400,4.6141,843.1747
13.8600,4.6207,843.5420
13.8800,4.6271,843.9794
13.9000,4.6338,844.3858
13.9200,4.6406,844.8310
13.9400,4.6471,845.3362
13.9600,4.6536,845.7429
13.9800,4.6605,846.0988
14.0000,4.6671,846.5681
14.0200,4.6737,847.0477
14.0400,4.6808,847.4954
14.0600,4.6877,848.0009
14.0800,4.6944,848.5201
14.1000,4.7012,848.9824
14.1200,4.7079,849.4272
14.1400,4.7143,849.8141
14.1600,4.7209,850.1769
14.1800,4.7275,850.5543
14.2000,4.7340,850.9219
14.2200,4.7404,851.3002
14.2400,4.7471,851.6775
14.2600,4.7537,852.0945
14.2800,4.7604,852.5059
14.3000,4.7671,852.9030
14.3200,4.7738,853.2964
14.3400,4.7804,853.7356
14.3600,4.7870,854.1718
14.3800,4.7940,854.6204
14.4000,4.8006,855.1161
14.4200,4.8072,855.5488
14.4400,4.8142,855.9147
14.4600,4.8210,856.3455
14.4800,4.8276,856.8297
14.5000,4.8345,857.2725
14.5200,4.8411,857.6773
14.5400,4.8475,858.0791
14.5600,4.8540,858.4045
14.5800,4.8605,858.7565
14.6000,4.8668,859.1150
14.6200,4.8735,859.4587
14.6400,4.8803,859.8322
14.6600,4.8870,860.2975
14.6800,4.8936,860.7604
14.7000,4.9005,861.1786
14.7200,4.9073,861.6192
14.7400,4.9141,862.0531
14.7600,4.9207,862.4965
14.7800,4.9275,862.9180
14.8000,4.9344,863.3683
14.8200,4.9411,863.8079
14.8400,4.9478,864.2166
14.8600,4.9544,864.6183
14.8800,4.9608,865.0043
14.9000,4.9672,865.3431
14.9200,4.9739,865.6226
14.9400,4.9804,865.9619
14.9600,4.9869,866.3774
14.9800,4.9936,866.7774
15.0000,5.0004,867.1836
15.0200,5.0070,867.6015
15.0400,5.0137,867.9958
15.0600,5.0205,868.3985
15.0800,5.0274,868.8431
15.1000,5.0340,869.3027
15.1200,5.0409,869.6986
15.1400,5.0476,870.0674
15.1600,5.0542,870.4835
15.1800,5.0610,870.8750
15.2000,5.0679,871.3024
15.2200,5.0744,871.7305
15.2400,5.0808,872.0578
15.2600,5.0875,872.3663
15.2800,5.0939,872.7139
15.3000,5.1002,873.0401
15.3200,5.1068,873.3149
15.3400,5.1136,873.6767
15.3600,5.1202,874.0845
15.3800,5.1272,874.4873
15.4000,5.1341,874.9170
15.4200,5.1408,875.4081
15.4400,5.1475,875.8178
15.4600,5.1543,876.1796
15.4800,5.1609,876.6006
15.5000,5.1674,877.0146
15.5200,5.1743,877.3904
15.5400,5.1811,877.7631
15.5600,5.1877,878.1261
15.5800,5.1943,878.4453
15.6000,5.2011,878.8395
15.6200,5.2075,879.2306
15.6400,5.2138,879.5596
15.6600,5.2205,879.8284
15.6800,5.2269,880.1145
15.7000,5.2333,880.4241
15.7200,5.2400,880.7538
15.7400,5.2470,881.1604
15.7600,5.2538,881.6110
15.7800,5.2607,882.0819
15.8000,5.2676,882.5492
15.8200,5.2742,882.9998
15.8400,5.2809,883.3954
15.8600,5.2877,883.7708
15.8800,5.2944,884.1644
15.9000,5.3009,884.5221
15.9200,5.3077,884.8355
15.9400,5.3143,885.2039
15.9600,5.3206,885.5626
15.9800,5.3271,885.8795
16.0000,5.3337,886.1595
16.0200,5.3401,886.4512
16.0400,5.3467,886.7554
16.0600,5.3536,887.1080
16.0800,5.3602,887.5396
16.1000,5.3670,887.9228
16.1200,5.3740,888.2981
16.1400,5.3809,888.7297
16.1600,5.3875,889.1428
16.1800,5.3941,889.5055
16.2000,5.4009,889.8894
16.2200,5.4075,890.2712
16.2400,5.4141,890.6100
16.2600,5.4209,890.9425
16.2800,5.4276,891.2977
16.3000,5.4341,891.6490
16.3200,5.4408,891.9937
16.3400,5.4474,892.3615
16.3600,5.4539,892.6764
16.3800,5.4602,892.9439
16.4000,5.4669,893.2223
16.4200,5.4736,893.5555
16.4400,5.4803,893.9279
16.4600,5.4870,894.2997
16.4800,5.4940,894.6870
16.5000,5.5008,895.1225
16.5200,5.5075,895.5561
16.5400,5.5144,895.9374
16.5600,5.5211,896.2951
16.5800,5.5276,896.6271
16.6000,5.5343,896.9834
16.6200,5.5409,897.3500
16.6400,5.5473,897.6906
16.6600,5.5539,897.9517
16.6800,5.5608,898.2565
16.7000,5.5674,898.6221
16.7200,5.5739,899.0116
16.7400,5.5806,899.3301
16.7600,5.5872,899.6407
16.7800,5.5936,899.9520
16.8000,5.6003,900.2425
16.8200,5.6073,900.5789
16.8400,5.6139,900.9857
16.8600,5.6207,901.3696
16.8800,5.6277,901.7597
16.9000,5.6344,902.1623
16.9200,5.6409,902.5449
16.9400,5.6477,902.8378
16.9600,5.6543,903.1503
16.9800,5.6609,903.4861
17.0000,5.6676,903.7888
17.0200,5.6742,904.1306
17.0400,5.6806,904.4630
17.0600,5.6872,904.7502
17.0800,5.6939,905.0424
17.1000,5.7004,905.3768
17.1200,5.7069,905.6714
17.1400,5.7135,905.9426
17.1600,5.7203,906.2631
17.1800,5.7270,906.6462
17.2000,5.7338,907.0369
17.2200,5.7407,907.4352
17.2400,5.7474,907.8077
17.2600,5.7541,908.1618
17.2800,5.7612,908.5508
17.3000,5.7678,908.9890
17.3200,5.7743,909.3641
17.3400,5.7809,909.6064
17.3600,5.7873,909.8448
17.3800,5.7937,910.1147
17.4000,5.8003,910.3616
17.4200,5.8072,910.6985
17.4400,5.8138,911.0756
17.4600,5.8205,911.4065
17.4800,5.8272,911.7527
17.5000,5.8337,912.1065
17.5200,5.8403,912.3990
17.5400,5.8472,912.6978
17.5600,5.8540,913.0627
17.5800,5.8607,913.4333
17.6000,5.8674,913.7897
17.6200,5.8743,914.1497
17.6400,5.8811,914.5378
17.6600,5.8877,914.8835
17.6800,5.8943,915.1841
17.7000,5.9008,915.4937
17.7200,5.9071,915.7532
17.7400,5.9138,915.9828
17.7600,5.9205,916.2681
17.7800,5.9270,916.5989
17.8000,5.9336,916.9032
17.8200,5.9404,917.2379
17.8400,5.9472,917.6180
17.8600,5.9538,917.9863
17.8800,5.9606,918.3298
17.9000,5.9674,918.6690
17.9200,5.9741,919.0086
17.9400,5.9807,919.3409
17.9600,5.9873,919.6597
17.9800,5.9940,919.9771
18.0000,6.0006,920.2953
18.0200,6.0077,920.6123
18.0400,6.0145,920.9875
18.0600,6.0210,921.3931
18.0800,6.0276,921.6987
18.1000,6.0341,921.9830
18.1200,6.0405,922.2687
18.1400,6.0469,922.4893
18.1600,6.0538,922.7503
18.1800,6.0605,923.0856
18.2000,6.0670,923.4545
18.2200,6.0740,923.8103
18.2400,6.0807,924.1605
18.2600,6.0872,924.4737
18.2800,6.0939,924.7589
18.3000,6.1008,925.0954
18.3200,6.1074,925.4766
18.3400,6.1140,925.7968
18.3600,6.1211,926.1065
18.3800,6.1279,926.4933
18.4000,6.1345,926.8812
18.4200,6.1411,927.1700
18.4400,6.1476,927.4431
18.4600,6.1538,927.6885
18.4800,6.1603,927.8568
18.5000,6.1669,928.0737
18.5200,6.1734,928.3779
18.5400,6.1801,928.7053
18.5600,6.1872,929.0493
18.5800,6.1941,929.4422
18.6000,6.2007,929.8167
